Current	Voltage	PhotoCurrent	EmissionPower	Wavelength	EQE	WPE	Temperature	Time	SecondVoltage
A	V	A	mW	nm	%	%	°C	s	V
3.744000E-2	3.399680E+0	1.432257E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.840000E-2	3.522560E+0	1.479845E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.000000E-2	3.522560E+0	1.514803E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.000000E-2	3.522560E+0	1.564439E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.096000E-2	3.399680E+0	1.610206E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.544000E-2	3.522560E+0	1.800710E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.672000E-2	3.563520E+0	2.033865E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.312000E-2	3.481600E+0	2.230445E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.696000E-2	3.645440E+0	2.456112E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.080000E-2	3.522560E+0	2.630645E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.272000E-2	3.686400E+0	2.836875E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.912000E-2	3.686400E+0	3.123697E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.232000E-2	3.563520E+0	3.316895E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.488000E-2	3.686400E+0	3.504873E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.936000E-2	3.686400E+0	3.745426E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.128000E-2	3.645440E+0	3.978239E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.448000E-2	3.727360E+0	4.285603E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.960000E-2	3.809280E+0	4.435862E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.280000E-2	3.809280E+0	4.754341E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.536000E-2	3.809280E+0	4.919659E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.856000E-2	3.768320E+0	5.190452E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.036800E-1	3.809280E+0	5.504432E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.075200E-1	3.809280E+0	5.701564E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.088000E-1	4.055040E+0	5.899368E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.100800E-1	4.055040E+0	6.173090E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.164800E-1	3.850240E+0	6.524211E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.216000E-1	3.973120E+0	6.656387E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.280000E-1	4.014080E+0	6.917579E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.305600E-1	3.891200E+0	7.167679E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.331200E-1	4.218880E+0	7.436023E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.356800E-1	4.014080E+0	7.790619E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.408000E-1	4.136960E+0	8.066891E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.459200E-1	4.136960E+0	8.210589E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.459200E-1	4.014080E+0	8.657811E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.536000E-1	4.136960E+0	8.736023E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.600000E-1	4.136960E+0	9.086091E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.587200E-1	4.259840E+0	9.262141E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.574400E-1	4.055040E+0	9.551943E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.651200E-1	4.341760E+0	9.606812E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.651200E-1	4.218880E+0	9.867307E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.651200E-1	4.177920E+0	1.013001E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.715200E-1	4.218880E+0	1.040470E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.753600E-1	4.464640E+0	1.078558E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.817600E-1	4.259840E+0	1.110416E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.856000E-1	4.259840E+0	1.122068E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.907200E-1	4.341760E+0	1.144927E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.920000E-1	4.341760E+0	1.192091E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.971200E-1	4.423680E+0	1.222653E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.099200E-1	4.177920E+0	1.225409E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.996800E-1	4.423680E+0	1.252045E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.150400E-1	4.382720E+0	1.302664E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.150400E-1	4.464640E+0	1.325201E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.124800E-1	4.505600E+0	1.333037E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.201600E-1	4.505600E+0	1.361069E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.201600E-1	4.505600E+0	1.390047E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.227200E-1	4.587520E+0	1.414492E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.355200E-1	4.546560E+0	1.441417E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.304000E-1	4.505600E+0	1.468948E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.380800E-1	4.382720E+0	1.498868E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.432000E-1	4.587520E+0	1.546551E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.483200E-1	4.669440E+0	1.553204E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.483200E-1	4.628480E+0	1.612882E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.508800E-1	4.669440E+0	1.626125E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.611200E-1	4.546560E+0	1.668480E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.585600E-1	4.669440E+0	1.659415E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.662400E-1	4.751360E+0	1.688792E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.636800E-1	4.710400E+0	1.716169E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.611200E-1	4.710400E+0	1.746092E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.688000E-1	4.669440E+0	1.770871E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.816000E-1	4.874240E+0	1.803930E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.816000E-1	4.792320E+0	1.826865E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.892800E-1	4.628480E+0	1.892973E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.892800E-1	4.751360E+0	1.880148E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.918400E-1	4.710400E+0	1.947802E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.944000E-1	4.874240E+0	1.934351E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.020800E-1	4.710400E+0	1.969616E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.097600E-1	4.915200E+0	2.019531E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.148800E-1	4.874240E+0	2.017644E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.123200E-1	4.833280E+0	2.045382E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.174400E-1	4.874240E+0	2.077683E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.200000E-1	4.956160E+0	2.146092E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.251200E-1	4.915200E+0	2.128073E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.276800E-1	4.997120E+0	2.201258E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.276800E-1	4.915200E+0	2.208738E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.328000E-1	5.038080E+0	2.224648E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.353600E-1	4.956160E+0	2.275918E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.328000E-1	5.038080E+0	2.302169E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.430400E-1	5.038080E+0	2.324039E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.558400E-1	4.915200E+0	2.327278E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.507200E-1	5.079040E+0	2.354194E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.558400E-1	4.997120E+0	2.377797E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.584000E-1	5.038080E+0	2.406030E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.532800E-1	5.120000E+0	2.462241E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.712000E-1	5.038080E+0	2.463756E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.686400E-1	5.120000E+0	2.488400E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.712000E-1	5.120000E+0	2.572592E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.712000E-1	4.956160E+0	2.601813E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.814400E-1	5.120000E+0	2.572100E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.814400E-1	5.201920E+0	2.609222E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.840000E-1	5.120000E+0	2.628188E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.942400E-1	5.324800E+0	2.696431E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.993600E-1	5.160960E+0	2.683794E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.942400E-1	5.242880E+0	2.711095E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
